trans_id,prod_upc,cust_id,trans_timestamp,trans_year,trans_month,trans_day,trans_hour,trans_quantity,cust_age,cust_state,prod_price,prod_title,prod_category,prod_animal_type,total_sales
10311121,3.44934E+11,1010330,52:36.9,2021,4,30,30,1,33,Pennsylvania,24.95,Fetch Blaster,toy,dog,24.95
10311121,9.69569E+11,1010330,52:36.9,2021,4,30,30,1,33,Pennsylvania,32.99,Foozy Mouse,toy,cat,32.99
10311102,9.69569E+11,1010314,52:46.4,2021,4,30,30,1,36,Connecticut,32.99,Foozy Mouse,toy,cat,32.99
10311102,2.87664E+11,1010314,52:46.4,2021,4,30,30,3,36,Connecticut,9.95,All Veggie Yummies,treat,dog,29.85
10311102,6.21046E+11,1010314,52:46.4,2021,4,30,30,1,36,Connecticut,22.99,Tug-a-Back,toy,dog,22.99
10310975,8.32879E+11,1010215,54:52.9,2021,4,30,30,1,37,New Jersey,45.99,Snoozer Hammock,bedding,cat,45.99
10311053,3.74613E+11,1002776,55:05.9,2021,4,30,30,3,22,Illinois,10.97,Chewie Dental,treat,dog,32.91
10310949,7.33427E+11,1004401,55:32.5,2021,4,30,30,2,36,New York,18.95,Yum Fish-Dish,food,cat,37.9
10311004,7.19638E+11,1003695,57:42.6,2021,4,30,30,2,23,New York,72.99,Cat Cave,bedding,cat,145.98
10310934,2.42314E+11,1010181,59:39.8,2021,4,30,30,2,27,New York,65.99,Reddy Beddy,bedding,dog,131.98
10310976,5.75411E+11,1010216,03:13.9,2021,4,30,30,1,41,Minnesota,21.95,Chomp-a Plush,toy,dog,21.95
10311135,1.4016E+11,1010338,03:53.3,2021,4,30,30,1,23,Texas,48.95,Snoozer Essentails,bedding,dog,48.95
10311135,73201504044,1010338,03:53.3,2021,4,30,30,1,23,Texas,18.95,Purrfect Puree,treat,cat,18.95
10311080,3.44539E+11,1010297,04:28.4,2021,4,30,30,3,36,Pennsylvania,19.99,Feline Fix Mix,treat,cat,59.97
10311132,1.00469E+11,1010286,08:45.0,2021,4,30,30,3,29,New Jersey,18.95,Tuna Tasties,treat,cat,56.85
10311041,4.41531E+11,1010269,10:44.8,2021,4,30,30,1,42,Florida,28.45,Ball and String,toy,cat,28.45
10310952,2.42314E+11,1010194,16:03.4,2021,4,30,30,2,27,New York,65.99,Reddy Beddy,bedding,dog,131.98
10310952,4.69757E+11,1010194,16:03.4,2021,4,30,30,1,27,New York,35.99,Kitty Climber,toy,cat,35.99
10310952,3.74613E+11,1010194,16:03.4,2021,4,30,30,1,27,New York,10.97,Chewie Dental,treat,dog,10.97
10311034,3.44539E+11,1010265,17:58.9,2021,4,30,30,1,25,California,19.99,Feline Fix Mix,treat,cat,19.99
10311034,5.75411E+11,1010265,17:58.9,2021,4,30,30,1,25,California,21.95,Chomp-a Plush,toy,dog,21.95
10310945,3.44539E+11,1010189,18:59.5,2021,4,30,30,1,23,North Carolina,19.99,Feline Fix Mix,treat,cat,19.99
10311128,7.04773E+11,1010335,19:22.7,2021,4,30,30,1,39,Illinois,35.98,Scratchy Post,toy,cat,35.98
10311096,9.04582E+11,1010309,23:43.4,2021,4,30,30,2,32,Michigan,12.97,Whole Chemistry Recipe,food,dog,25.94
10310935,8.45773E+11,1006339,25:34.5,2021,4,30,30,1,25,Pennsylvania,12.99,Purr Mix,food,cat,12.99
10310943,8.32879E+11,1010187,26:28.1,2021,4,30,30,1,24,Pennsylvania,45.99,Snoozer Hammock,bedding,cat,45.99
10311092,4.69757E+11,1010305,28:08.5,2021,4,30,30,1,28,Texas,35.99,Kitty Climber,toy,cat,35.99
10310942,7.04773E+11,1010186,31:11.7,2021,4,30,30,1,32,Tennessee,35.98,Scratchy Post,toy,cat,35.98
10310941,9.69569E+11,1010185,32:43.5,2021,4,30,30,1,36,Pennsylvania,32.99,Foozy Mouse,toy,cat,32.99
10311110,3.44934E+11,1010320,40:54.9,2021,4,30,30,1,35,New York,24.95,Fetch Blaster,toy,dog,24.95
10311054,1.00469E+11,1010279,48:06.3,2021,4,30,30,1,26,New York,18.95,Tuna Tasties,treat,cat,18.95
10310991,4.41531E+11,1010229,49:01.2,2021,4,30,30,1,36,New York,28.45,Ball and String,toy,cat,28.45
10310991,8.45773E+11,1010229,49:01.2,2021,4,30,30,1,36,New York,12.99,Purr Mix,food,cat,12.99
10310991,3.74613E+11,1010229,49:01.2,2021,4,30,30,1,36,New York,10.97,Chewie Dental,treat,dog,10.97
10311032,1.4016E+11,1010263,50:12.1,2021,4,30,30,1,24,Virginia,48.95,Snoozer Essentails,bedding,dog,48.95
10311078,5.75411E+11,1010296,52:41.7,2021,4,30,30,1,27,Pennsylvania,21.95,Chomp-a Plush,toy,dog,21.95
10311115,2.42314E+11,1010324,55:47.9,2021,4,30,30,1,32,Kansas,65.99,Reddy Beddy,bedding,dog,65.99
10310995,73201504044,1010231,56:14.4,2021,4,30,30,2,34,Colorado,18.95,Purrfect Puree,treat,cat,37.9
10311033,7.17036E+11,1010264,03:00.3,2021,4,30,30,1,26,Texas,60.99,Reddy Beddy,bedding,dog,60.99
10311048,3.74613E+11,1010275,03:11.9,2021,4,30,30,1,23,Missouri,10.97,Chewie Dental,treat,dog,10.97
10310956,4.69757E+11,1010198,06:12.0,2021,4,30,30,1,33,New York,35.99,Kitty Climber,toy,cat,35.99
10310956,7.33427E+11,1010198,06:12.0,2021,4,30,30,1,33,New York,18.95,Yum Fish-Dish,food,cat,18.95
10310979,8.32879E+11,1010219,10:48.3,2021,4,30,30,1,26,Indiana,45.99,Snoozer Hammock,bedding,cat,45.99
10311018,73201504044,1010251,12:03.1,2021,4,30,30,1,31,New York,18.95,Purrfect Puree,treat,cat,18.95
10311084,7.33427E+11,1002672,13:03.4,2021,4,30,30,1,35,Texas,18.95,Yum Fish-Dish,food,cat,18.95
10310966,8.45773E+11,1010207,22:42.5,2021,4,30,30,1,44,New Jersey,12.99,Purr Mix,food,cat,12.99
10310966,7.17036E+11,1010207,22:42.5,2021,4,30,30,1,44,New Jersey,60.99,Reddy Beddy,bedding,dog,60.99
10310966,4.41531E+11,1010207,22:42.5,2021,4,30,30,2,44,New Jersey,28.45,Ball and String,toy,cat,56.9
10310958,2.87664E+11,1003929,25:03.5,2021,4,30,30,2,28,New York,9.95,All Veggie Yummies,treat,dog,19.9
10311118,2.42314E+11,1010327,30:21.7,2021,4,30,30,3,44,New York,65.99,Reddy Beddy,bedding,dog,197.97
10310944,7.33427E+11,1010188,31:36.7,2021,4,30,30,2,34,North Carolina,18.95,Yum Fish-Dish,food,cat,37.9
10311097,4.41531E+11,1010310,32:49.5,2021,4,30,30,1,26,Florida,28.45,Ball and String,toy,cat,28.45
10310984,4.69757E+11,1010223,36:31.0,2021,4,30,30,1,35,Texas,35.99,Kitty Climber,toy,cat,35.99
10310984,7.33427E+11,1010223,36:31.0,2021,4,30,30,1,35,Texas,18.95,Yum Fish-Dish,food,cat,18.95
10310998,5.21244E+11,1010234,38:16.4,2021,4,30,30,1,24,New York,54.95,Reddy Beddy,bedding,dog,54.95
10311090,2.42314E+11,1008176,47:12.9,2021,4,30,30,1,31,Pennsylvania,65.99,Reddy Beddy,bedding,dog,65.99
10311108,7.04773E+11,1010318,50:11.9,2021,4,30,30,1,22,New Jersey,35.98,Scratchy Post,toy,cat,35.98
10311017,4.69757E+11,1010250,51:22.0,2021,4,30,30,3,21,New York,35.99,Kitty Climber,toy,cat,107.97
10311017,3.44539E+11,1010250,51:22.0,2021,4,30,30,1,21,New York,19.99,Feline Fix Mix,treat,cat,19.99
10311095,5.75411E+11,1010308,53:56.8,2021,4,30,30,1,63,Virginia,21.95,Chomp-a Plush,toy,dog,21.95
10311095,6.21046E+11,1010308,53:56.8,2021,4,30,30,3,63,Virginia,22.99,Tug-a-Back,toy,dog,68.97
10311091,7.17036E+11,1010304,56:15.9,2021,4,30,30,1,28,Ohio,60.99,Reddy Beddy,bedding,dog,60.99
10311091,4.83326E+11,1010304,56:15.9,2021,4,30,30,1,28,Ohio,10.99,The New Bone,food,dog,10.99
10311091,3.44934E+11,1010304,56:15.9,2021,4,30,30,1,28,Ohio,24.95,Fetch Blaster,toy,dog,24.95
10310953,5.21244E+11,1010195,57:35.8,2021,4,30,30,1,27,Oklahoma,54.95,Reddy Beddy,bedding,dog,54.95
10311073,7.04773E+11,1010293,00:33.7,2021,4,30,30,1,27,North Carolina,35.98,Scratchy Post,toy,cat,35.98
10311136,1.00469E+11,1010339,00:45.8,2021,4,30,30,1,41,Pennsylvania,18.95,Tuna Tasties,treat,cat,18.95
10310964,3.74613E+11,1010205,07:22.1,2021,4,30,30,2,36,New Jersey,10.97,Chewie Dental,treat,dog,21.94
10311051,5.75411E+11,1010277,10:49.1,2021,4,30,30,1,31,Pennsylvania,21.95,Chomp-a Plush,toy,dog,21.95
10311051,3.44539E+11,1010277,10:49.1,2021,4,30,30,1,31,Pennsylvania,19.99,Feline Fix Mix,treat,cat,19.99
10311036,7.17036E+11,1006225,20:12.8,2021,4,30,30,1,37,New York,60.99,Reddy Beddy,bedding,dog,60.99
10311036,1.00469E+11,1006225,20:12.8,2021,4,30,30,1,37,New York,18.95,Tuna Tasties,treat,cat,18.95
10311085,3.44934E+11,1010301,24:23.1,2021,4,30,30,2,35,Minnesota,24.95,Fetch Blaster,toy,dog,49.9
10311063,3.74613E+11,1003926,30:47.2,2021,4,30,30,1,49,New York,10.97,Chewie Dental,treat,dog,10.97
10311021,4.69757E+11,1010254,45:58.2,2021,4,30,30,1,28,New York,35.99,Kitty Climber,toy,cat,35.99
10311039,8.32879E+11,1010267,42:17.6,2021,4,30,30,1,23,South Carolina,45.99,Snoozer Hammock,bedding,cat,45.99
10311039,7.04773E+11,1010267,42:17.6,2021,4,30,30,2,23,South Carolina,35.98,Scratchy Post,toy,cat,71.96
10310968,8.32879E+11,1010209,50:09.7,2021,4,30,30,1,26,New Jersey,45.99,Snoozer Hammock,bedding,cat,45.99
10311068,4.69757E+11,1010288,56:12.3,2021,4,30,30,2,23,New York,35.99,Kitty Climber,toy,cat,71.98
10311000,5.21244E+11,1010236,30:27.8,2021,4,30,30,1,28,Pennsylvania,54.95,Reddy Beddy,bedding,dog,54.95
10311000,6.21046E+11,1010236,30:27.8,2021,4,30,30,2,28,Pennsylvania,22.99,Tug-a-Back,toy,dog,45.98
10311203,5.75411E+11,1010391,40:17.1,2021,5,1,1,1,38,Rhode Island,21.95,Chomp-a Plush,toy,dog,21.95
10311168,7.33427E+11,1010365,44:13.4,2021,5,1,1,1,30,California,18.95,Yum Fish-Dish,food,cat,18.95
10311269,3.74613E+11,1010443,47:14.0,2021,5,1,1,1,31,New York,10.97,Chewie Dental,treat,dog,10.97
10311236,9.04582E+11,1004763,06:24.2,2021,5,1,1,1,28,New Jersey,12.97,Whole Chemistry Recipe,food,dog,12.97
10311228,7.04773E+11,1010410,42:49.3,2021,5,1,1,1,29,Virginia,35.98,Scratchy Post,toy,cat,35.98
10311181,5.21244E+11,1010243,10:34.5,2021,5,1,1,1,36,Arizona,54.95,Reddy Beddy,bedding,dog,54.95
10311254,6.21046E+11,1010431,13:31.5,2021,5,1,1,2,31,Pennsylvania,22.99,Tug-a-Back,toy,dog,45.98
10311219,3.44539E+11,1010403,21:26.2,2021,5,1,1,1,41,Alabama,19.99,Feline Fix Mix,treat,cat,19.99
10311219,4.41531E+11,1010403,21:26.2,2021,5,1,1,1,41,Alabama,28.45,Ball and String,toy,cat,28.45
10311171,5.21244E+11,1010368,22:24.5,2021,5,1,1,1,28,Washington,54.95,Reddy Beddy,bedding,dog,54.95
10311288,3.74613E+11,1010459,23:18.5,2021,5,1,1,1,27,New York,10.97,Chewie Dental,treat,dog,10.97
10311286,4.41531E+11,1010457,24:40.7,2021,5,1,1,1,36,Pennsylvania,28.45,Ball and String,toy,cat,28.45
10311170,73201504044,1010367,30:39.2,2021,5,1,1,4,24,New York,18.95,Purrfect Puree,treat,cat,75.8
10311257,7.19638E+11,1010434,30:45.7,2021,5,1,1,1,24,Utah,72.99,Cat Cave,bedding,cat,72.99
10311295,4.69757E+11,1010463,35:30.8,2021,5,1,1,1,22,Ohio,35.99,Kitty Climber,toy,cat,35.99
10311301,8.45773E+11,1010468,43:25.8,2021,5,1,1,1,42,New York,12.99,Purr Mix,food,cat,12.99
10311287,9.04582E+11,1010458,46:09.8,2021,5,1,1,1,41,New York,12.97,Whole Chemistry Recipe,food,dog,12.97
10311145,4.69757E+11,1002354,46:45.9,2021,5,1,1,1,25,Indiana,35.99,Kitty Climber,toy,cat,35.99
10311197,3.44934E+11,1002202,54:39.6,2021,5,1,1,1,41,New York,24.95,Fetch Blaster,toy,dog,24.95
10311197,4.83326E+11,1002202,54:39.6,2021,5,1,1,1,41,New York,10.99,The New Bone,food,dog,10.99
10311315,3.44934E+11,1010480,00:27.0,2021,5,1,1,2,34,New Jersey,24.95,Fetch Blaster,toy,dog,49.9
10311315,2.42314E+11,1010480,00:27.0,2021,5,1,1,2,34,New Jersey,65.99,Reddy Beddy,bedding,dog,131.98
10311199,3.74613E+11,1007467,01:52.2,2021,5,1,1,1,29,California,10.97,Chewie Dental,treat,dog,10.97
10311199,2.87664E+11,1007467,01:52.2,2021,5,1,1,1,29,California,9.95,All Veggie Yummies,treat,dog,9.95
10311199,3.44934E+11,1007467,01:52.2,2021,5,1,1,1,29,California,24.95,Fetch Blaster,toy,dog,24.95
10311283,4.41531E+11,1010454,10:34.0,2021,5,1,1,1,30,New York,28.45,Ball and String,toy,cat,28.45
10311291,5.21244E+11,1010461,12:22.9,2021,5,1,1,1,29,Connecticut,54.95,Reddy Beddy,bedding,dog,54.95
10311218,5.75411E+11,1010402,17:25.0,2021,5,1,1,3,29,Kentucky,21.95,Chomp-a Plush,toy,dog,65.85
10311218,5.75411E+11,1010402,17:25.0,2021,5,1,1,1,29,Kentucky,21.95,Chomp-a Plush,toy,dog,21.95
10311250,7.19638E+11,1010427,18:32.1,2021,5,1,1,1,32,Florida,72.99,Cat Cave,bedding,cat,72.99
10311250,4.69757E+11,1010427,18:32.1,2021,5,1,1,1,32,Florida,35.99,Kitty Climber,toy,cat,35.99
10311250,4.25361E+11,1010427,18:32.1,2021,5,1,1,2,32,Florida,15.99,Snack-em Fish,treat,cat,31.98
10311250,7.04773E+11,1010427,18:32.1,2021,5,1,1,3,32,Florida,35.98,Scratchy Post,toy,cat,107.94
10311240,1.00469E+11,1010419,20:23.5,2021,5,1,1,2,25,Pennsylvania,18.95,Tuna Tasties,treat,cat,37.9
10311240,8.32879E+11,1010419,20:23.5,2021,5,1,1,1,25,Pennsylvania,45.99,Snoozer Hammock,bedding,cat,45.99
10311240,9.04582E+11,1010419,20:23.5,2021,5,1,1,1,25,Pennsylvania,12.97,Whole Chemistry Recipe,food,dog,12.97
10311270,2.42314E+11,1010444,23:58.6,2021,5,1,1,1,23,Pennsylvania,65.99,Reddy Beddy,bedding,dog,65.99
10311180,8.45773E+11,1010377,24:05.8,2021,5,1,1,3,28,New York,12.99,Purr Mix,food,cat,38.97
10311232,7.33427E+11,1010413,27:42.5,2021,5,1,1,1,39,Massachusetts,18.95,Yum Fish-Dish,food,cat,18.95
10311232,3.74613E+11,1010413,27:42.5,2021,5,1,1,1,39,Massachusetts,10.97,Chewie Dental,treat,dog,10.97
10311272,4.83326E+11,1010446,35:24.0,2021,5,1,1,2,29,Pennsylvania,10.99,The New Bone,food,dog,21.98
10311272,7.19638E+11,1010446,35:24.0,2021,5,1,1,1,29,Pennsylvania,72.99,Cat Cave,bedding,cat,72.99
10311272,9.04582E+11,1010446,35:24.0,2021,5,1,1,1,29,Pennsylvania,12.97,Whole Chemistry Recipe,food,dog,12.97
10311241,4.41531E+11,1005880,35:51.7,2021,5,1,1,1,39,Texas,28.45,Ball and String,toy,cat,28.45
10311281,2.42314E+11,1001875,35:54.8,2021,5,1,1,1,33,Pennsylvania,65.99,Reddy Beddy,bedding,dog,65.99
10311281,1.00469E+11,1001875,35:54.8,2021,5,1,1,1,33,Pennsylvania,18.95,Tuna Tasties,treat,cat,18.95
10311281,8.32879E+11,1001875,35:54.8,2021,5,1,1,1,33,Pennsylvania,45.99,Snoozer Hammock,bedding,cat,45.99
10311320,3.44934E+11,1010484,44:29.3,2021,5,1,1,1,29,Missouri,24.95,Fetch Blaster,toy,dog,24.95
10311249,5.75411E+11,1001478,46:19.0,2021,5,1,1,1,31,New York,21.95,Chomp-a Plush,toy,dog,21.95
10311139,7.04773E+11,1010341,07:11.5,2021,5,1,1,3,22,California,35.98,Scratchy Post,toy,cat,107.94
10311139,2.42314E+11,1010341,07:11.5,2021,5,1,1,1,22,California,65.99,Reddy Beddy,bedding,dog,65.99
10311160,2.42314E+11,1010359,07:49.5,2021,5,1,1,1,25,Indiana,65.99,Reddy Beddy,bedding,dog,65.99
10311176,9.69569E+11,1010373,08:31.4,2021,5,1,1,1,32,New York,32.99,Foozy Mouse,toy,cat,32.99
10311261,73201504044,1010437,12:10.7,2021,5,1,1,3,25,Pennsylvania,18.95,Purrfect Puree,treat,cat,56.85
10311306,2.87664E+11,1010472,16:41.2,2021,5,1,1,1,21,New York,9.95,All Veggie Yummies,treat,dog,9.95
10311314,7.19638E+11,1010479,17:48.3,2021,5,1,1,1,23,California,72.99,Cat Cave,bedding,cat,72.99
10311262,7.04773E+11,1010438,18:07.9,2021,5,1,1,3,29,New York,35.98,Scratchy Post,toy,cat,107.94
10311262,3.44539E+11,1010438,18:07.9,2021,5,1,1,1,29,New York,19.99,Feline Fix Mix,treat,cat,19.99
10311262,7.33427E+11,1010438,18:07.9,2021,5,1,1,2,29,New York,18.95,Yum Fish-Dish,food,cat,37.9
10311234,4.41531E+11,1010415,18:15.9,2021,5,1,1,1,26,Maryland,28.45,Ball and String,toy,cat,28.45
10311175,2.87664E+11,1010372,18:45.8,2021,5,1,1,1,31,Alabama,9.95,All Veggie Yummies,treat,dog,9.95
10311175,5.75411E+11,1010372,18:45.8,2021,5,1,1,1,31,Alabama,21.95,Chomp-a Plush,toy,dog,21.95
10311222,9.04582E+11,1010405,21:04.2,2021,5,1,1,1,31,California,12.97,Whole Chemistry Recipe,food,dog,12.97
10311323,4.69757E+11,1009246,22:40.3,2021,5,1,1,3,22,California,35.99,Kitty Climber,toy,cat,107.97
10311158,5.75411E+11,1010357,28:50.6,2021,5,1,1,1,46,New York,21.95,Chomp-a Plush,toy,dog,21.95
10311158,9.04582E+11,1010357,28:50.6,2021,5,1,1,1,46,New York,12.97,Whole Chemistry Recipe,food,dog,12.97
10311233,7.19638E+11,1010414,32:43.1,2021,5,1,1,2,37,North Carolina,72.99,Cat Cave,bedding,cat,145.98
10311252,4.25361E+11,1010429,32:52.3,2021,5,1,1,1,43,New York,15.99,Snack-em Fish,treat,cat,15.99
10311166,6.21046E+11,1010364,36:42.1,2021,5,1,1,1,28,Texas,22.99,Tug-a-Back,toy,dog,22.99
10311187,4.41531E+11,1010381,36:54.8,2021,5,1,1,1,27,New York,28.45,Ball and String,toy,cat,28.45
10311187,1.00469E+11,1010381,36:54.8,2021,5,1,1,1,27,New York,18.95,Tuna Tasties,treat,cat,18.95
10311155,7.19638E+11,1010354,43:04.3,2021,5,1,1,2,33,Pennsylvania,72.99,Cat Cave,bedding,cat,145.98
10311319,4.83326E+11,1010483,43:26.1,2021,5,1,1,1,28,Pennsylvania,10.99,The New Bone,food,dog,10.99
10311242,9.04582E+11,1010420,46:54.3,2021,5,1,1,1,23,Florida,12.97,Whole Chemistry Recipe,food,dog,12.97
10311227,3.74613E+11,1010409,48:18.2,2021,5,1,1,2,30,New York,10.97,Chewie Dental,treat,dog,21.94
10311184,9.04582E+11,1001474,50:19.6,2021,5,1,1,1,30,Nebraska,12.97,Whole Chemistry Recipe,food,dog,12.97
10311237,2.87664E+11,1005720,51:56.3,2021,5,1,1,1,23,Indiana,9.95,All Veggie Yummies,treat,dog,9.95
10311267,7.19638E+11,1009638,52:21.4,2021,5,1,1,1,32,New York,72.99,Cat Cave,bedding,cat,72.99
10311142,7.33427E+11,1010344,54:49.1,2021,5,1,1,1,27,New York,18.95,Yum Fish-Dish,food,cat,18.95
10311142,3.74613E+11,1010344,54:49.1,2021,5,1,1,1,27,New York,10.97,Chewie Dental,treat,dog,10.97
10311142,7.04773E+11,1010344,54:49.1,2021,5,1,1,1,27,New York,35.98,Scratchy Post,toy,cat,35.98
10311207,7.33427E+11,1009376,59:13.6,2021,5,1,1,3,24,California,18.95,Yum Fish-Dish,food,cat,56.85
10311207,4.69757E+11,1009376,59:13.6,2021,5,1,1,1,24,California,35.99,Kitty Climber,toy,cat,35.99
10311235,7.19638E+11,1010416,59:30.4,2021,5,1,1,2,36,Hawaii,72.99,Cat Cave,bedding,cat,145.98
10311235,8.45773E+11,1010416,59:30.4,2021,5,1,1,1,36,Hawaii,12.99,Purr Mix,food,cat,12.99
10311205,3.44934E+11,1009712,01:33.2,2021,5,1,1,1,33,New Jersey,24.95,Fetch Blaster,toy,dog,24.95
10311205,9.69569E+11,1009712,01:33.2,2021,5,1,1,2,33,New Jersey,32.99,Foozy Mouse,toy,cat,65.98
10311196,1.4016E+11,1010386,02:41.9,2021,5,1,1,1,31,Minnesota,48.95,Snoozer Essentails,bedding,dog,48.95
10311206,4.69757E+11,1010392,08:49.6,2021,5,1,1,1,25,Pennsylvania,35.99,Kitty Climber,toy,cat,35.99
10311206,4.25361E+11,1010392,08:49.6,2021,5,1,1,1,25,Pennsylvania,15.99,Snack-em Fish,treat,cat,15.99
10311177,2.87664E+11,1010374,09:19.1,2021,5,1,1,1,30,New Jersey,9.95,All Veggie Yummies,treat,dog,9.95
10311194,4.25361E+11,1004372,10:49.1,2021,5,1,1,4,23,New York,15.99,Snack-em Fish,treat,cat,63.96
10311186,7.33427E+11,1004821,11:12.1,2021,5,1,1,1,32,Connecticut,18.95,Yum Fish-Dish,food,cat,18.95
10311172,9.04582E+11,1010369,11:34.7,2021,5,1,1,1,33,Pennsylvania,12.97,Whole Chemistry Recipe,food,dog,12.97
10311149,5.21244E+11,1010349,12:31.9,2021,5,1,1,1,35,Illinois,54.95,Reddy Beddy,bedding,dog,54.95
10311244,8.45773E+11,1010422,15:47.7,2021,5,1,1,1,35,Pennsylvania,12.99,Purr Mix,food,cat,12.99
10311214,9.04582E+11,1004877,15:57.5,2021,5,1,1,1,28,Florida,12.97,Whole Chemistry Recipe,food,dog,12.97
10311214,2.42314E+11,1004877,15:57.5,2021,5,1,1,3,28,Florida,65.99,Reddy Beddy,bedding,dog,197.97
10311204,3.74613E+11,1005231,17:05.2,2021,5,1,1,1,42,Pennsylvania,10.97,Chewie Dental,treat,dog,10.97
10311147,7.19638E+11,1010348,17:34.4,2021,5,1,1,1,25,New York,72.99,Cat Cave,bedding,cat,72.99
10311279,8.45773E+11,1010451,18:13.2,2021,5,1,1,2,22,Pennsylvania,12.99,Purr Mix,food,cat,25.98
10311299,7.19638E+11,1001819,18:30.8,2021,5,1,1,1,25,Pennsylvania,72.99,Cat Cave,bedding,cat,72.99
10311304,2.42314E+11,1010470,26:36.0,2021,5,1,1,3,25,New York,65.99,Reddy Beddy,bedding,dog,197.97
10311325,3.44539E+11,1010487,27:03.5,2021,5,1,1,2,31,New York,19.99,Feline Fix Mix,treat,cat,39.98
10311152,2.87664E+11,1010351,27:15.1,2021,5,1,1,2,29,Michigan,9.95,All Veggie Yummies,treat,dog,19.9
10311152,2.42314E+11,1010351,27:15.1,2021,5,1,1,1,29,Michigan,65.99,Reddy Beddy,bedding,dog,65.99
10311152,9.04582E+11,1010351,27:15.1,2021,5,1,1,1,29,Michigan,12.97,Whole Chemistry Recipe,food,dog,12.97
10311152,1.4016E+11,1010351,27:15.1,2021,5,1,1,1,29,Michigan,48.95,Snoozer Essentails,bedding,dog,48.95
10311243,7.17036E+11,1010421,27:26.1,2021,5,1,1,1,28,Illinois,60.99,Reddy Beddy,bedding,dog,60.99
10311317,3.74613E+11,1010481,27:31.1,2021,5,1,1,1,24,New York,10.97,Chewie Dental,treat,dog,10.97
10311297,2.42314E+11,1010465,31:24.5,2021,5,1,1,1,25,New York,65.99,Reddy Beddy,bedding,dog,65.99
10311169,7.33427E+11,1010366,32:30.6,2021,5,1,1,1,24,New York,18.95,Yum Fish-Dish,food,cat,18.95
10311200,4.69757E+11,1010388,33:26.1,2021,5,1,1,1,31,Pennsylvania,35.99,Kitty Climber,toy,cat,35.99
10311200,9.69569E+11,1010388,33:26.1,2021,5,1,1,2,31,Pennsylvania,32.99,Foozy Mouse,toy,cat,65.98
10311200,9.69569E+11,1010388,33:26.1,2021,5,1,1,1,31,Pennsylvania,32.99,Foozy Mouse,toy,cat,32.99
10311190,2.42314E+11,1007198,34:55.1,2021,5,1,1,1,28,New York,65.99,Reddy Beddy,bedding,dog,65.99
10311321,7.04773E+11,1008982,36:03.1,2021,5,1,1,1,19,New York,35.98,Scratchy Post,toy,cat,35.98
10311284,73201504044,1010455,37:51.6,2021,5,1,1,1,26,Pennsylvania,18.95,Purrfect Puree,treat,cat,18.95
10311253,1.00469E+11,1010430,38:02.5,2021,5,1,1,1,45,Pennsylvania,18.95,Tuna Tasties,treat,cat,18.95
10311202,5.21244E+11,1010390,38:28.4,2021,5,1,1,1,34,Utah,54.95,Reddy Beddy,bedding,dog,54.95
10311164,1.4016E+11,1010363,38:52.9,2021,5,1,1,1,33,Pennsylvania,48.95,Snoozer Essentails,bedding,dog,48.95
10311164,1.4016E+11,1010363,38:52.9,2021,5,1,1,2,33,Pennsylvania,48.95,Snoozer Essentails,bedding,dog,97.9
10311294,3.44539E+11,1008701,41:07.4,2021,5,1,1,2,34,Oregon,19.99,Feline Fix Mix,treat,cat,39.98
10311188,2.87664E+11,1010382,43:39.5,2021,5,1,1,1,28,New York,9.95,All Veggie Yummies,treat,dog,9.95
10311212,3.44539E+11,1010397,44:45.8,2021,5,1,1,1,26,New York,19.99,Feline Fix Mix,treat,cat,19.99
10311255,2.42314E+11,1010432,48:45.8,2021,5,1,1,1,31,New Jersey,65.99,Reddy Beddy,bedding,dog,65.99
10311173,73201504044,1010370,49:41.1,2021,5,1,1,1,27,New York,18.95,Purrfect Puree,treat,cat,18.95
10311298,1.4016E+11,1010466,50:55.4,2021,5,1,1,1,47,Pennsylvania,48.95,Snoozer Essentails,bedding,dog,48.95
10311185,7.17036E+11,1010380,51:30.3,2021,5,1,1,1,23,New Jersey,60.99,Reddy Beddy,bedding,dog,60.99
10311216,9.69569E+11,1010400,53:40.0,2021,5,1,1,1,37,New York,32.99,Foozy Mouse,toy,cat,32.99
10311276,3.74613E+11,1007440,53:40.5,2021,5,1,1,1,33,Pennsylvania,10.97,Chewie Dental,treat,dog,10.97
10311225,4.25361E+11,1010407,54:08.0,2021,5,1,1,3,25,New York,15.99,Snack-em Fish,treat,cat,47.97
10311183,7.33427E+11,1010379,55:01.4,2021,5,1,1,1,39,Ohio,18.95,Yum Fish-Dish,food,cat,18.95
10311154,3.74613E+11,1010353,56:35.1,2021,5,1,1,1,26,Pennsylvania,10.97,Chewie Dental,treat,dog,10.97
10311238,7.19638E+11,1010417,57:19.3,2021,5,1,1,1,26,New Jersey,72.99,Cat Cave,bedding,cat,72.99
10311238,4.69757E+11,1010417,57:19.3,2021,5,1,1,1,26,New Jersey,35.99,Kitty Climber,toy,cat,35.99
10311280,3.74613E+11,1010452,57:59.4,2021,5,1,1,1,34,Connecticut,10.97,Chewie Dental,treat,dog,10.97
10311256,1.4016E+11,1010433,58:14.4,2021,5,1,1,1,33,Connecticut,48.95,Snoozer Essentails,bedding,dog,48.95
10311312,8.32879E+11,1010477,00:31.1,2021,5,1,1,1,26,Florida,45.99,Snoozer Hammock,bedding,cat,45.99
